"QALD id","match status","QALD question","QueGG question","QALD SPARQL query","QueGG SPARQL query","TP","FP","FN","Precision","Recall","F-Measure"
"145","0.5555555555555556","What is the area code of Berlin?","""What is the area  Berlin""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?string WHERE {	res:Berlin dbo:areaCode ?string .}","""select  ?o    {    <http://dbpedia.org/resource/Berlin> <http://dbpedia.org/ontology/areaCode>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"146","0.0","Give me all actors starring in Last Action Hero.","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {        res:Last_Action_Hero dbo:starring ?uri . }","","0.0","0.0","9.0","0.0","0.0","0.0"
"147","0.6","What are the nicknames of San Francisco?","""What are the university of  San Francisco""","SELECT DISTINCT ?string WHERE {  <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname> ?string . } ","""select  ?o    {    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"148","0.0","What was the first Queen album?","","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Album> . ?uri <http://dbpedia.org/ontology/artist> <http://dbpedia.org/resource/Queen_(band)> . ?uri <http://dbpedia.org/ontology/releaseDate> ?d . } ORDER BY ASC(?d) OFFSET 0 LIMIT 1","","0.0","0.0","1.0","0.0","0.0","0.0"
"149","0.0","Through which countries does the Yenisei river flow?","","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbp: <http://dbpedia.org/property/>SELECT DISTINCT ?uri WHERE {        res:Yenisei_River dbp:country ?uri .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"150","1.0","Which television shows were created by Walt Disney?","Which television shows were created by Walt Disney?","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE {	?uri rdf:type dbo:TelevisionShow .        ?uri dbo:creator res:Walt_Disney .}","select ?s {?s <http://dbpedia.org/ontology/creator> <http://dbpedia.org/resource/Walt_Disney> . ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/TelevisionShow> . }","18.0","0.0","0.0","1.0","1.0","1.0"
"151","0.0","What is the bridge with the longest span?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE {        ?uri rdf:type dbo:Bridge .        ?uri dbo:mainspan ?s . } ORDER BY DESC(?s) OFFSET 0 LIMIT 1","","0.0","0.0","2.0","0.0","0.0","0.0"
"152","0.0","What country is Sitecore from?","","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Sitecore> <http://dbpedia.org/ontology/foundationPlace> ?uri . }","","0.0","0.0","1.0","0.0","0.0","0.0"
"153","0.0","Whom did Lance Bass marry?","","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/spouse> <http://dbpedia.org/resource/Lance_Bass> . } ","","0.0","0.0","1.0","0.0","0.0","0.0"
"154","0.625","What is the capital of Canada?","""What is the capital  Canada""","PREFIX dbo:  <http://dbpedia.org/ontology/>PREFIX res:  <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE {        res:Canada dbo:capital ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"155","0.0","Who was Vincent van Gogh inspired by?","","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/influenced> <http://dbpedia.org/resource/Vincent_van_Gogh> . }","","0.0","0.0","2.0","0.0","0.0","0.0"
"156","1.0","In which city did John F. Kennedy die?","in which city did John F. Kennedy die?","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE {         res:John_F._Kennedy dbo:deathPlace ?uri .        ?uri rdf:type dbo:City .}","select ?o {<http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/deathPlace> ?o . ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . }","2.0","0.0","0.0","1.0","1.0","1.0"
"157","0.0","Was U.S. president Jackson involved in a war?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE {	res:Andrew_Jackson dbo:battle ?battle .    }","","0.0","0.0","1.0","0.0","0.0","0.0"
"158","0.0","Who wrote the Game of Thrones theme?","","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer> ?uri. }","","0.0","0.0","1.0","0.0","0.0","0.0"
"159","0.8333333333333334","Who designed the Brooklyn Bridge?","""Who designed Brooklyn Bridge?""","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uri WHERE {        res:Brooklyn_Bridge dbo:architect ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/Brooklyn_Bridge> <http://dbpedia.org/ontology/architect>  ?o .    }""","0.0","1.0","1.0","0.0","0.0","0.0"
"160","0.0","When did Boris Becker end his active career?","","SELECT DISTINCT ?d WHERE { <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate> ?d . } ","","0.0","0.0","1.0","0.0","0.0","0.0"
"161","0.0","Which types of grapes grow in Oregon?","","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Oregon_wine> <http://dbpedia.org/ontology/growingGrape> ?uri . } ","","0.0","0.0","34.0","0.0","0.0","0.0"
"162","0.0","How tall is Michael Jordan?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?num WHERE {        res:Michael_Jordan dbo:height ?num .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"163","0.0","To which party does the mayor of Paris belong?","","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor> ?x . ?x <http://dbpedia.org/ontology/party> ?uri . }","","0.0","0.0","1.0","0.0","0.0","0.0"
"164","1.0","Who wrote the book The Pillars of the Earth?","Who wrote the book The Pillars of the Earth?","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE {        res:The_Pillars_of_the_Earth dbo:author ?uri .}","select ?o {<http://dbpedia.org/resource/The_Pillars_of_the_Earth> <http://dbpedia.org/ontology/author> ?o . }","1.0","0.0","0.0","1.0","1.0","1.0"
"165","0.6363636363636364","Who was the 16th president of the United States?","""Who was The Pillars of the Earth's united states?""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE {         ?uri dbo:office 'President of the United States' .         ?uri dbo:orderInOffice '16th' .}","""select  ?o    {    <http://dbpedia.org/resource/The_Pillars_of_the_Earth> <http://dbpedia.org/ontology/author>  ?o .    }""","0.0","1.0","2.0","0.0","0.0","0.0"
"166","0.0","How high is the Mount Everest?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?num WHERE {	res:Mount_Everest dbo:elevation ?num.}","","0.0","0.0","1.0","0.0","0.0","0.0"
"167","0.0","Who was the doctoral supervisor of Albert Einstein?","","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/doctoralAdvisor> ?uri . }","","0.0","0.0","1.0","0.0","0.0","0.0"
"168","0.0","In which city does Sylvester Stallone live?","","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/City> . <http://dbpedia.org/resource/Sylvester_Stallone> <http://dbpedia.org/ontology/residence> ?uri . }","","0.0","0.0","2.0","0.0","0.0","0.0"
"169","0.6666666666666666","What is the currency of the Czech Republic?","""What is the republic of  Czech Republic""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {	res:Czech_Republic dbo:currency ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/Czech_Republic> <http://dbpedia.org/ontology/currency>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"170","0.0","Did Socrates influence Aristotle?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE {	res:Aristotle dbo:influencedBy res:Socrates .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"171","0.0","What is the time zone of Salt Lake City?","","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbp: <http://dbpedia.org/property/>SELECT DISTINCT ?uri WHERE {	res:Salt_Lake_City dbp:timezone ?uri . }","","0.0","0.0","1.0","0.0","0.0","0.0"
"172","0.0","Who is the son of Sonny and Cher?","","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/parent> <http://dbpedia.org/resource/Cher> . ?uri <http://dbpedia.org/ontology/parent> <http://dbpedia.org/resource/Sonny_Bono> . }","","0.0","0.0","1.0","0.0","0.0","0.0"
"173","0.0","In which city are the headquarters of the United Nations?","In which city are the headquarters of the United Nations?","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Headquarters_of_the_United_Nations> <http://dbpedia.org/ontology/location> ?uri . ?uri a <http://dbpedia.org/ontology/City> . } ","SELECT DISTINCT ?o WHERE { <http://dbpedia.org/resource/Headquarters_of_the_United_Nations> <http://dbpedia.org/ontology/location> ?o .} ","0.0","2.0","1.0","0.0","0.0","0.0"
"174","0.0","Who is the founder of Penguin Books?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uriWHERE {         res:Penguin_Books dbo:founder ?uri .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"175","1.0","When was Jack Wolfskin founded?","""When was Jack Wolfskin founded?""","SELECT DISTINCT ?year WHERE {  <http://dbpedia.org/resource/Jack_Wolfskin> <http://dbpedia.org/ontology/foundingYear> ?year . } ","""select  ?o    {    <http://dbpedia.org/resource/Jack_Wolfskin> <http://dbpedia.org/ontology/foundingYear>  ?o .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"176","0.0","Who is the mayor of Rotterdam?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {        res:Rotterdam dbo:leaderName ?uri .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"177","0.0","Give me all Swedish oceanographers.","Give me all Swedish oceanographers.","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {        ?uri dbo:field res:Oceanography .         ?uri dbo:birthPlace res:Sweden .        }","SELECT DISTINCT ?s WHERE { ?s <http://dbpedia.org/ontology/field>  <http://dbpedia.org/resource/Oceanography> . ?s <http://dbpedia.org/ontology/birthPlace> <http://dbpedia.org/resource/Sweden> . }","0.0","2.0","42.0","0.0","0.0","0.0"
"178","0.0","Show me Hemingway's autobiography.","","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/author> <http://dbpedia.org/resource/Ernest_Hemingway> . ?uri <http://dbpedia.org/ontology/literaryGenre> <http://dbpedia.org/resource/Autobiography> . }","","0.0","0.0","21.0","0.0","0.0","0.0"
"179","0.0","Who are the parents of the wife of Juan Carlos I?","","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE {         res:Juan_Carlos_I_of_Spain dbo:spouse ?x .         ?x dbo:parent ?uri . }","","0.0","0.0","2.0","0.0","0.0","0.0"
"180","0.0","Did Tesla win a nobel prize in physics?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE {        res:Nikola_Tesla dbo:award res:Nobel_Prize_in_Physics .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"181","0.0","Who is the tallest basketball player?","","SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/BasketballPlayer> .  ?uri <http://dbpedia.org/ontology/height> ?num . } ORDER BY DESC(?num) OFFSET 0 LIMIT 1 ","","0.0","0.0","1.0","0.0","0.0","0.0"
"182","0.0","Which city has the least inhabitants?","","SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> .  ?uri <http://dbpedia.org/ontology/populationTotal> ?pop . } ORDER BY ASC(?pop) OFFSET 0 LIMIT 1 ","","0.0","0.0","2.0","0.0","0.0","0.0"
"183","0.0","Is proinsulin a protein?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>ASK WHERE {	res:Proinsulin rdf:type dbo:Protein .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"184","0.0","Who were the parents of Queen Victoria?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {         res:Queen_Victoria dbo:parent ?uri .}","","0.0","0.0","2.0","0.0","0.0","0.0"
"185","0.0","Did Che Guevara have children?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASKWHERE {         res:Che_Guevara dbo:child ?uri . }","","0.0","0.0","1.0","0.0","0.0","0.0"
"186","0.0","Is Lake Baikal bigger than the Great Bear Lake?","","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/> ASKWHERE {          res:Lake_Baikal dbo:areaTotal ?a1 .         res:Great_Bear_Lake dbo:areaTotal ?a2 .        FILTER (?a1 > ?a2)}","","0.0","0.0","1.0","0.0","0.0","0.0"
"187","0.0","Did Kaurismki ever win the Grand Prix at Cannes?","","ASK WHERE { <http://dbpedia.org/resource/Aki_Kaurismki> <http://dbpedia.org/ontology/award> <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> . }","","0.0","0.0","1.0","0.0","0.0","0.0"
"188","0.0","Give me all books by William Goldman with more than 300 pages.","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE {        ?uri rdf:type dbo:Book .        ?uri dbo:author res:William_Goldman .        ?uri dbo:numberOfPages ?x .        FILTER (?x > 300)}","","0.0","0.0","10.0","0.0","0.0","0.0"
"189","0.7142857142857143","Where is Fort Knox located?","""Where is Fort Knox built?""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Fort_Knox> <http://dbpedia.org/property/location> ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/Fort_Knox> <http://dbpedia.org/property/location>  ?o .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"190","0.0","In which U.S. state is Fort Knox located?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {	res:Fort_Knox dbp:location ?uri .        ?uri dbo:country res:United_States .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"191","0.0","Where is Syngman Rhee buried?","","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Syngman_Rhee> <http://dbpedia.org/ontology/restingPlace> ?uri . } ","","0.0","0.0","1.0","0.0","0.0","0.0"
"192","0.6666666666666666","What is the timezone in San Pedro de Atacama?","""What is the town in  San Pedro de Atacama""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/San_Pedro_de_Atacama> <http://dbpedia.org/ontology/timeZone> ?uri . } ","""select  ?o    {    <http://dbpedia.org/resource/San_Pedro_de_Atacama> <http://dbpedia.org/ontology/timeZone>  ?o .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"193","0.0","To which artistic movement did the painter of The Three Dancers belong?","","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/The_Three_Dancers> <http://dbpedia.org/ontology/author> ?person .  ?person <http://dbpedia.org/ontology/movement> ?uri . } ","","0.0","0.0","1.0","0.0","0.0","0.0"
"194","0.0","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?","","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE {        ?uri dbo:knownFor res:Manhattan_Project .        ?uri rdf:type dbo:Scientist .        ?uri dbo:knownFor res:Nobel_Peace_Prize .}","","0.0","0.0","7.0","0.0","0.0","0.0"
"195","0.5454545454545454","Show me all books in Asimov's Foundation series.","""Show me all character in  Foundation series""","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/series> <http://dbpedia.org/resource/Foundation_series> . } ","""select  ?s    {   ?s <http://dbpedia.org/ontology/series>  <http://dbpedia.org/resource/Foundation_series> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/TelevisionShow> .    }""","0.0","11.0","1.0","0.0","0.0","0.0"
"196","0.0","Give me all cities in New Jersey with more than 100000 inhabitants.","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uri WHERE {	?uri rdf:type dbo:City .        ?uri dbo:isPartOf res:New_Jersey .        ?uri dbp:populationTotal ?inhabitants .        FILTER (?inhabitants > 100000) .}","","0.0","0.0","0.0","0.0","0.0","0.0"
"197","0.0","Which museum in New York has the most visitors?","","SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Museum> .  ?uri <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/New_York_City> .  ?uri <http://dbpedia.org/ontology/numberOfVisitors> ?num . } ORDER BY DESC(?num) OFFSET 0 LIMIT 1 ","","0.0","0.0","1.0","0.0","0.0","0.0"
"198","0.0","How high is the Yokohama Marine Tower?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?numWHERE {        res:Yokohama_Marine_Tower dbo:height ?num .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"199","0.0","Does the new Battlestar Galactica series have more episodes than the old one?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE {	<http://dbpedia.org/resource/Battlestar_Galactica_%281978_TV_series%29> dbo:numberOfEpisodes ?x .	<http://dbpedia.org/resource/Battlestar_Galactica_%282004_TV_series%29> dbo:numberOfEpisodes ?y .	FILTER (?y > ?x)}","","0.0","0.0","1.0","0.0","0.0","0.0"
"200","0.0","Who is the youngest Darts player?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>SELECT DISTINCT ?uriWHERE {        ?uri rdf:type dbo:DartsPlayer .        ?uri dbo:birthDate ?date .}ORDER BY DESC(?date)OFFSET 0 LIMIT 1","","0.0","0.0","1.0","0.0","0.0","0.0"
"201","0.8","Who developed the video game World of Warcraft?","""the video game developed  World of Warcraft?""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE {	res:World_of_Warcraft dbo:developer ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/World_of_Warcraft> <http://dbpedia.org/ontology/developer>  ?o .    }""","1.0","0.0","0.0","1.0","1.0","1.0"
"202","0.0","Who was the pope that founded the Vatican Television?","","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT ?uri WHERE {          ?uri rdf:type dbo:Pope .          res:Vatican_Television_Center dbo:foundedBy ?uri .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"203","0.0","Who composed the music for Harold and Maude?","","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uri WHERE {	res:Harold_and_Maude dbo:musicComposer ?uri .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"204","0.0","Give me all members of Prodigy.","","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/The_Prodigy> <http://dbpedia.org/ontology/bandMember> ?uri . } ","","0.0","0.0","3.0","0.0","0.0","0.0"
"205","0.0","Who is starring in Spanish movies produced by Benicio del Toro?","","SELECT DISTINCT ?uri WHERE { ?film <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> . ?film <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Spain> . ?film <http://dbpedia.org/ontology/producer> <http://dbpedia.org/resource/Benicio_del_Toro> . ?film <http://dbpedia.org/ontology/starring> ?uri . ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Person> . } ","","0.0","0.0","3.0","0.0","0.0","0.0"
"206","0.0","Which subsidiary of TUI Travel serves both Glasgow and Dublin?","","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/TUI_Travel> <http://dbpedia.org/ontology/subsidiary> ?uri .  ?uri <http://dbpedia.org/ontology/targetAirport> <http://dbpedia.org/resource/Glasgow_Airport> . ?uri <http://dbpedia.org/ontology/targetAirport> <http://dbpedia.org/resource/Dublin_Airport> . } ","","0.0","0.0","2.0","0.0","0.0","0.0"
"207","0.75","In which country is Mecca located?","""in which country is the Mecca?""","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/> SELECT DISTINCT ?uri WHERE {          res:Mecca dbo:country ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/Mecca> <http://dbpedia.org/ontology/country>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    }""","0.0","0.0","1.0","0.0","0.0","0.0"
"208","0.0","How many languages are spoken in Colombia?","How many languages are spoken in Turkmenistan?","SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Language> .  <http://dbpedia.org/resource/Colombia> <http://dbpedia.org/ontology/language> ?uri . } ","select (COUNT(distinct ?objOfProp) as ?c) Where { <http://dbpedia.org/resource/Turkmenistan> <http://dbpedia.org/ontology/language> ?objOfProp . }","1.0","0.0","0.0","1.0","1.0","1.0"
"209","0.0","What is the biggest stadium in Spain?","","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Stadium> . ?uri <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Spain> . ?uri <http://dbpedia.org/ontology/seatingCapacity> ?n . } ORDER BY DESC(?n) OFFSET 0 LIMIT 1","","0.0","0.0","1.0","0.0","0.0","0.0"
"210","1.0","Which professional surfers were born on the Philippines?","Which professional surfers were born on the Philippines?","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {	?uri dbo:occupation res:Surfing .	?uri dbo:birthPlace res:Philippines .}","select ?s {?s <http://dbpedia.org/ontology/birthPlace> <http://dbpedia.org/resource/Philippines> . ?s <http://dbpedia.org/ontology/occupation> <http://dbpedia.org/resource/Surfing> . }","14.0","0.0","0.0","1.0","1.0","1.0"
"211","0.0","What are the five boroughs of New York?","","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/governmentType> <http://dbpedia.org/resource/Borough_(New_York_City)> . }","","0.0","0.0","5.0","0.0","0.0","0.0"
"212","0.0","Is Cola a beverage?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>ASK WHERE {        res:Cola rdf:type dbo:Beverage .}","","0.0","0.0","1.0","0.0","0.0","0.0"
"213","1.0","When did princess Diana die?"," When did princess Diana die?","SELECT DISTINCT ?d WHERE { <http://dbpedia.org/resource/Diana,_Princess_of_Wales> <http://dbpedia.org/ontology/deathDate> ?d . }"," select distinct ?d Where { <http://dbpedia.org/resource/Diana","0.0","0.0","1.0","0.0","0.0","0.0"
"214","0.625","Where in France is sparkling wine produced?","""Where is France produced?""","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/> SELECT DISTINCT ?uriWHERE {        ?uri dbo:wineProduced res:Sparkling_wine .        ?uri dbo:location res:France .}","""select  ?s    {   ?s <http://dbpedia.org/ontology/location>  <http://dbpedia.org/resource/France> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    }""","0.0","0.0","8.0","0.0","0.0","0.0"
"","","","","","","158.0","30.0","713.0","0.84042555","0.18140069","0.29839468"
